Product_ID;Customer_ID;Product_Type;Open_Date;Currency;Balance;Credit_Limit
4570;4237;Demand;10.12.2013;YTL;66.54;0
4571;4356;Demand;11.12.2013;YTL;80.8;0
4572;679;Demand;12.12.2013;YTL;7927.21;0
4573;2719;Demand;12.12.2013;USD;2.75;0
4574;9685;Demand;12.12.2013;YTL;29.95;0
4575;6091;Credit Card;12.12.2013;YTL;54.35;23000
4576;11187;Demand;13.12.2013;YTL;950.84;0
4577;7316;Demand;13.12.2013;YTL;0.61;0
4578;3516;Demand;13.12.2013;YTL;86.1;0
4579;11332;Demand;13.12.2013;YTL;1264.53;0
4580;11332;Demand;13.12.2013;USD;490.82;0
4581;2729;Demand;14.12.2013;YTL;11.8;0
4582;9250;Demand;14.12.2013;YTL;69.73;0
4583;5820;Demand;15.12.2013;YTL;10.02;0
4584;6369;Demand;15.12.2013;YTL;23.39;0
4585;4883;Demand;15.12.2013;YTL;83.29;0
4586;3626;Demand;16.12.2013;EUR;8.22;0
4587;7668;Demand;16.12.2013;YTL;48.18;0
4588;8017;Credit Card;16.12.2013;YTL;79514.73;88000
4589;2697;Demand;16.12.2013;XAU;1.26;0
4590;11167;Credit Card;16.12.2013;YTL;4000;4000
4591;7668;Credit Card;16.12.2013;YTL;1500;1500
4592;2026;Demand;17.12.2013;YTL;27.57;0
4593;6136;Credit Card;17.12.2013;YTL;1.31;500
4594;5548;Credit Card;18.12.2013;YTL;2977.65;4000
4595;7121;Demand;18.12.2013;XAU;1.3;0
4596;5548;Demand;18.12.2013;USD;0.65;0
4597;8081;Demand;18.12.2013;YTL;13.23;0
4598;2422;Demand;18.12.2013;YTL;28.43;0
4599;4584;Demand;18.12.2013;XAU;0.28;0
4600;4192;Demand;19.12.2013;YTL;63.45;0
4601;10903;Demand;19.12.2013;XAU;1.41;0
4602;5602;Demand;20.12.2013;XAU;2.57;0
4603;9573;Demand;20.12.2013;YTL;42.74;0
4604;5477;Demand;21.12.2013;EUR;0.83;0
4605;3465;Demand;21.12.2013;YTL;24.97;0
4606;759;Demand;21.12.2013;YTL;4.91;0
4607;11619;Demand;21.12.2013;USD;1.43;0
4608;5477;Demand;21.12.2013;YTL;87.74;0
4609;1380;Demand;21.12.2013;USD;3.77;0
4610;3465;Credit Card;21.12.2013;YTL;1357.51;1500
4611;1380;Demand;21.12.2013;YTL;81.25;0
4612;10878;Demand;21.12.2013;YTL;73.01;0
4613;2020;Demand;22.12.2013;YTL;231.56;0
4614;2884;Demand;22.12.2013;YTL;888.65;0
4615;8830;Demand;22.12.2013;XAU;0.25;0
4616;4266;Demand;23.12.2013;YTL;7745.6;0
4617;5224;Demand;23.12.2013;YTL;51.5;0
4618;5537;Demand;23.12.2013;EUR;4.4;0
4619;11119;Demand;23.12.2013;XAU;4.68;0
4620;846;Demand;23.12.2013;YTL;85.72;0
4621;10981;Demand;24.12.2013;YTL;4228.93;0
4622;8129;Demand;24.12.2013;YTL;65.45;0
4623;10446;Demand;24.12.2013;YTL;930.9;0
4624;10446;Credit Card;24.12.2013;YTL;14465.81;16000
4625;7833;Demand;24.12.2013;YTL;50.45;0
4626;898;Demand;24.12.2013;USD;3.2;0
4627;5321;Demand;25.12.2013;YTL;31.57;0
4628;7606;Demand;25.12.2013;YTL;51.55;0
4629;8849;Demand;25.12.2013;YTL;74.42;0
4630;5321;Credit Card;25.12.2013;YTL;3.83;1500
4631;7255;Demand;25.12.2013;YTL;67.46;0
4632;7606;Credit Card;25.12.2013;YTL;0;500
4633;9268;Demand;25.12.2013;USD;0.51;0
4634;3633;Demand;26.12.2013;XAU;0.27;0
4635;1147;Credit Card;27.12.2013;YTL;443.11;1000
4636;6078;Demand;27.12.2013;YTL;19.28;0
4637;3042;Credit Card;27.12.2013;YTL;204.16;22000
4638;9039;Demand;27.12.2013;YTL;27.32;0
4639;4315;Demand;27.12.2013;YTL;74.73;0
4640;11408;Demand;27.12.2013;YTL;54.37;0
4641;1980;Demand;27.12.2013;YTL;14.67;0
4642;2270;Demand;27.12.2013;XAU;0.98;0
4643;6742;Demand;27.12.2013;EUR;0.93;0
4644;11215;Demand;28.12.2013;USD;1.52;0
4645;4712;Demand;28.12.2013;YTL;66.75;0
4646;3704;Demand;28.12.2013;YTL;636.48;0
4647;11215;Demand;28.12.2013;YTL;68.69;0
4648;11215;Demand;28.12.2013;EUR;0.27;0
4649;6519;Demand;29.12.2013;USD;1.73;0
4650;7887;Credit Card;29.12.2013;YTL;8.8;1500
4651;5260;Demand;30.12.2013;YTL;81.13;0
4652;7586;Demand;30.12.2013;EUR;8.92;0
4653;6792;Demand;30.12.2013;YTL;6339.93;0
4654;7894;Demand;30.12.2013;EUR;4.85;0
4655;605;Demand;30.12.2013;YTL;38.12;0
4656;10675;Demand;31.12.2013;XAU;5.15;0
4657;7867;Demand;31.12.2013;XAU;1.01;0
4658;1883;Demand;31.12.2013;EUR;33.62;0
4659;10940;Demand;31.12.2013;USD;33958.14;0
4660;9337;Demand;01.01.2014;YTL;60.28;0
4661;11561;Demand;01.01.2014;YTL;2839.84;0
4662;1587;Demand;01.01.2014;USD;1.75;0
4663;9265;Credit Card;01.01.2014;YTL;0;9000
4664;6327;Demand;01.01.2014;YTL;59.68;0
4665;7593;Demand;02.01.2014;YTL;33.68;0
4666;6606;Demand;02.01.2014;YTL;6.68;0
4667;3624;Credit Card;02.01.2014;YTL;0;14000
4668;8852;Demand;02.01.2014;EUR;8.35;0
4669;6904;Demand;02.01.2014;EUR;23.33;0
4670;5406;Credit Card;03.01.2014;YTL;2500;2500
4671;8482;Demand;03.01.2014;YTL;30.01;0
4672;1598;Demand;04.01.2014;XAU;0.32;0
4673;7547;Demand;04.01.2014;YTL;87.1;0
4674;5232;Demand;04.01.2014;EUR;12.45;0
4675;10657;Demand;04.01.2014;YTL;67.59;0
4676;9746;Credit Card;04.01.2014;YTL;0;1500
4677;5232;Demand;04.01.2014;USD;3.14;0
4678;10183;Credit Card;04.01.2014;YTL;0;8000
4679;1324;Credit Card;05.01.2014;YTL;0;500
4680;3195;Demand;06.01.2014;USD;1.25;0
4681;10142;Demand;06.01.2014;USD;3;0
4682;5245;Demand;06.01.2014;XAU;1.51;0
4683;1222;Demand;06.01.2014;USD;4.84;0
4684;1588;Demand;06.01.2014;USD;320.77;0
4685;2011;Demand;06.01.2014;YTL;5.54;0
4686;1222;Demand;06.01.2014;YTL;0.22;0
4687;8248;Demand;06.01.2014;YTL;1.21;0
4688;10142;Demand;06.01.2014;YTL;2.14;0
4689;6044;Demand;07.01.2014;USD;0.29;0
4690;1081;Demand;07.01.2014;YTL;36.98;0
4691;11829;Demand;07.01.2014;YTL;55.92;0
4692;1860;Demand;07.01.2014;EUR;131.34;0
4693;1860;Demand;07.01.2014;USD;185.52;0
4694;11630;Credit Card;07.01.2014;YTL;0;2000
4695;6576;Demand;07.01.2014;USD;3.3;0
4696;1860;Credit Card;07.01.2014;YTL;3628.53;4000
4697;4359;Demand;08.01.2014;YTL;39.56;0
4698;690;Demand;08.01.2014;YTL;27.8;0
4699;9218;Demand;08.01.2014;USD;1.12;0
4700;4181;Demand;08.01.2014;YTL;68.08;0
4701;690;Demand;08.01.2014;EUR;15.23;0
4702;7086;Demand;09.01.2014;YTL;50.94;0
4703;2994;Demand;09.01.2014;XAU;0.82;0
4704;2312;Demand;09.01.2014;YTL;1674.59;0
4705;2128;Demand;10.01.2014;YTL;52.98;0
4706;768;Demand;10.01.2014;YTL;59.54;0
4707;2128;Credit Card;10.01.2014;YTL;8.34;1000
4708;1910;Demand;11.01.2014;YTL;96.43;0
4709;2588;Demand;12.01.2014;YTL;4862.58;0
4710;9996;Credit Card;12.01.2014;YTL;0;500
4711;9996;Demand;12.01.2014;YTL;38.38;0
4712;4054;Demand;12.01.2014;YTL;875.07;0
4713;1964;Demand;12.01.2014;YTL;22.12;0
4714;4768;Credit Card;12.01.2014;YTL;0;6500
4715;7120;Demand;12.01.2014;YTL;5.97;0
4716;2177;Credit Card;12.01.2014;YTL;3872;14000
4717;3482;Demand;13.01.2014;YTL;36.72;0
4718;3482;Demand;13.01.2014;USD;4.76;0
4719;10660;Demand;13.01.2014;USD;2.04;0
4720;2819;Demand;13.01.2014;XAU;0.5;0
4721;2567;Demand;13.01.2014;YTL;53.59;0
4722;6126;Demand;13.01.2014;EUR;0.48;0
4723;3568;Demand;13.01.2014;EUR;8.31;0
4724;4501;Demand;14.01.2014;USD;3.35;0
4725;757;Credit Card;14.01.2014;YTL;8.64;1500
4726;1000;Credit Card;14.01.2014;YTL;1953.56;10000
4727;757;Demand;14.01.2014;USD;2.66;0
4728;4501;Demand;14.01.2014;YTL;36.94;0
4729;7361;Credit Card;14.01.2014;YTL;1928.94;2000
4730;6869;Demand;15.01.2014;YTL;29.05;0
4731;11687;Demand;15.01.2014;XAU;0.22;0
4732;8808;Demand;15.01.2014;YTL;74.34;0
4733;10336;Demand;15.01.2014;YTL;72.53;0
4734;10944;Demand;15.01.2014;USD;1.07;0
4735;10336;Demand;15.01.2014;USD;2.48;0
4736;6167;Demand;15.01.2014;USD;0.79;0
4737;8808;Demand;15.01.2014;USD;3.24;0
4738;3626;Demand;16.01.2014;YTL;59.87;0
4739;5816;Credit Card;16.01.2014;YTL;0;2000
4740;7057;Demand;16.01.2014;YTL;17.1;0
4741;488;Demand;17.01.2014;YTL;13.58;0
4742;5489;Demand;18.01.2014;YTL;730.22;0
4743;10587;Demand;18.01.2014;YTL;60.44;0
4744;8814;Demand;18.01.2014;YTL;84.42;0
4745;4178;Demand;19.01.2014;YTL;56.62;0
4746;1138;Demand;19.01.2014;YTL;39.34;0
4747;8941;Demand;19.01.2014;XAU;2.81;0
4748;4007;Demand;20.01.2014;YTL;7.8;0
4749;4420;Demand;20.01.2014;YTL;60.87;0
4750;2747;Credit Card;21.01.2014;YTL;2000;2000
4751;576;Demand;21.01.2014;YTL;86.16;0
4752;11576;Demand;22.01.2014;YTL;5430.65;0
4753;7310;Demand;22.01.2014;YTL;561.8;0
4754;7850;Demand;22.01.2014;YTL;80.49;0
4755;1849;Demand;22.01.2014;YTL;38.98;0
4756;741;Credit Card;22.01.2014;YTL;0;8000
4757;3473;Demand;22.01.2014;YTL;60.69;0
4758;11576;Credit Card;22.01.2014;YTL;10.35;17500
4759;10376;Credit Card;22.01.2014;YTL;0;16500
4760;4224;Credit Card;22.01.2014;YTL;2334.56;6000
4761;7310;Demand;22.01.2014;USD;348.05;0
4762;4495;Demand;22.01.2014;YTL;38.12;0
4763;10376;Demand;22.01.2014;YTL;8125.67;0
4764;6187;Credit Card;23.01.2014;YTL;17875.16;19500
4765;7640;Demand;23.01.2014;YTL;393.04;0
4766;1725;Demand;24.01.2014;YTL;53.75;0
4767;1324;Demand;24.01.2014;YTL;96.68;0
4768;1725;Credit Card;24.01.2014;YTL;13.36;2000
4769;6627;Demand;25.01.2014;YTL;297.33;0
4770;11529;Demand;25.01.2014;EUR;15.52;0
4771;8105;Demand;25.01.2014;XAU;2.35;0
4772;6627;Demand;25.01.2014;USD;1465.4;0
4773;11662;Demand;26.01.2014;YTL;77.68;0
4774;11662;Demand;26.01.2014;USD;2.66;0
4775;4285;Credit Card;26.01.2014;YTL;9071.53;10000
4776;9896;Demand;26.01.2014;USD;239.65;0
4777;6702;Demand;26.01.2014;YTL;15.68;0
4778;6401;Demand;26.01.2014;YTL;40.8;0
4779;9223;Demand;26.01.2014;YTL;541.57;0
4780;2745;Credit Card;26.01.2014;YTL;56304.39;84000
4781;6242;Demand;27.01.2014;YTL;11.87;0
4782;10906;Demand;28.01.2014;YTL;13.14;0
4783;6266;Demand;28.01.2014;YTL;70.46;0
4784;8123;Demand;28.01.2014;USD;2.97;0
4785;1666;Demand;28.01.2014;YTL;11.32;0
4786;2867;Demand;28.01.2014;YTL;59.61;0
4787;7174;Demand;29.01.2014;YTL;67.06;0
4788;361;Demand;29.01.2014;XAU;7.96;0
4789;7174;Credit Card;29.01.2014;YTL;0;4000
4790;11988;Demand;30.01.2014;USD;0.35;0
4791;8350;Demand;30.01.2014;YTL;35.26;0
4792;3719;Demand;30.01.2014;YTL;54.06;0
4793;9631;Demand;01.02.2014;USD;0.38;0
4794;8413;Credit Card;01.02.2014;YTL;1360.28;1500
4795;3808;Credit Card;01.02.2014;YTL;1000;1000
4796;5481;Demand;02.02.2014;YTL;910.86;0
4797;5481;Demand;02.02.2014;EUR;14369.92;0
4798;5481;Credit Card;02.02.2014;YTL;0;36000
4799;4818;Demand;02.02.2014;YTL;22.82;0
4800;4818;Demand;02.02.2014;EUR;0.93;0
4801;7736;Demand;02.02.2014;USD;3.11;0
4802;4387;Demand;02.02.2014;YTL;80.56;0
4803;5536;Demand;03.02.2014;EUR;4697.52;0
4804;3612;Demand;03.02.2014;USD;442.56;0
4805;3612;Credit Card;03.02.2014;YTL;0;3500
4806;7670;Credit Card;03.02.2014;YTL;3;500
4807;4550;Demand;03.02.2014;YTL;6891.25;0
4808;3612;Demand;03.02.2014;YTL;491.34;0
4809;10211;Demand;04.02.2014;XAU;17.65;0
4810;6861;Credit Card;04.02.2014;YTL;9.77;1500
4811;10921;Demand;04.02.2014;YTL;25.57;0
4812;10624;Demand;04.02.2014;YTL;65.28;0
4813;2820;Demand;04.02.2014;USD;1.44;0
4814;10796;Demand;04.02.2014;YTL;31.86;0
4815;2820;Demand;04.02.2014;YTL;63.74;0
4816;408;Demand;04.02.2014;YTL;7343.62;0
4817;5516;Demand;05.02.2014;YTL;50.76;0
4818;9952;Demand;05.02.2014;YTL;18.67;0
4819;11448;Demand;05.02.2014;USD;1.83;0
4820;3918;Demand;05.02.2014;YTL;8864.6;0
4821;8098;Demand;05.02.2014;YTL;75.12;0
4822;11215;Demand;06.02.2014;XAU;1.45;0
4823;11639;Demand;07.02.2014;YTL;16.96;0
4824;7428;Credit Card;07.02.2014;YTL;1140.11;1500
4825;336;Credit Card;08.02.2014;YTL;28.91;90000
4826;336;Demand;08.02.2014;YTL;8927.41;0
4827;10901;Credit Card;09.02.2014;YTL;1000;1000
4828;732;Demand;09.02.2014;USD;5.68;0
4829;490;Demand;09.02.2014;EUR;9.02;0
4830;732;Demand;09.02.2014;YTL;101.46;0
4831;3300;Demand;09.02.2014;XAU;1.08;0
4832;2190;Demand;09.02.2014;USD;1.28;0
4833;490;Demand;09.02.2014;YTL;104.89;0
4834;11053;Demand;09.02.2014;YTL;3853.92;0
4835;498;Demand;10.02.2014;USD;3.49;0
4836;498;Credit Card;10.02.2014;YTL;96.45;500
4837;10829;Demand;10.02.2014;XAU;1.24;0
4838;7810;Demand;10.02.2014;USD;1.78;0
4839;6934;Demand;10.02.2014;YTL;74.2;0
4840;279;Demand;10.02.2014;YTL;448.43;0
4841;7949;Demand;10.02.2014;XAU;1.54;0
4842;7080;Demand;11.02.2014;YTL;20.99;0
4843;6809;Demand;11.02.2014;YTL;73.22;0
4844;5994;Demand;11.02.2014;YTL;81.92;0
4845;2778;Credit Card;11.02.2014;YTL;0.3;1500
4846;10802;Demand;12.02.2014;USD;3.7;0
4847;1035;Demand;12.02.2014;YTL;13.17;0
4848;10802;Demand;12.02.2014;YTL;13.71;0
4849;11686;Demand;13.02.2014;YTL;46.34;0
4850;11686;Credit Card;13.02.2014;YTL;500;500
4851;1089;Demand;13.02.2014;YTL;78.85;0
4852;3676;Demand;13.02.2014;YTL;38.26;0
4853;966;Demand;13.02.2014;YTL;42.85;0
4854;966;Demand;13.02.2014;EUR;27.66;0
4855;5018;Credit Card;13.02.2014;YTL;8.73;1000
4856;8604;Credit Card;13.02.2014;YTL;0;12500
4857;5447;Demand;14.02.2014;EUR;119.95;0
4858;8133;Credit Card;14.02.2014;YTL;538.23;1000
4859;1392;Demand;14.02.2014;USD;0.92;0
4860;11667;Credit Card;14.02.2014;YTL;972.88;1000
4861;11667;Demand;14.02.2014;YTL;25.82;0
4862;5447;Demand;14.02.2014;USD;13.33;0
4863;11667;Demand;14.02.2014;USD;0.93;0
4864;5447;Demand;14.02.2014;YTL;482.09;0
4865;8133;Demand;14.02.2014;YTL;45.28;0
4866;640;Demand;14.02.2014;YTL;1469.76;0
4867;1392;Demand;14.02.2014;EUR;26.57;0
4868;8133;Demand;14.02.2014;USD;0.32;0
4869;5296;Demand;14.02.2014;YTL;17.36;0
4870;826;Demand;15.02.2014;YTL;2.89;0
4871;6613;Demand;15.02.2014;YTL;7172.97;0
4872;5729;Demand;15.02.2014;EUR;8.65;0
4873;9177;Demand;16.02.2014;YTL;31.18;0
4874;3084;Demand;16.02.2014;YTL;1014.07;0
4875;9177;Demand;16.02.2014;USD;0.67;0
4876;3084;Demand;16.02.2014;USD;15491.81;0
4877;834;Demand;17.02.2014;YTL;82.35;0
4878;1168;Credit Card;17.02.2014;YTL;0;9500
4879;1634;Credit Card;17.02.2014;YTL;0;9000
4880;1634;Demand;17.02.2014;EUR;26378.15;0
4881;1168;Demand;17.02.2014;YTL;7230.56;0
4882;1036;Demand;18.02.2014;YTL;25.65;0
4883;771;Demand;18.02.2014;USD;4.27;0
4884;1411;Demand;18.02.2014;USD;1.26;0
4885;1411;Demand;18.02.2014;YTL;63.05;0
4886;1036;Demand;18.02.2014;XAU;0.36;0
4887;1036;Demand;18.02.2014;EUR;4.13;0
4888;1071;Demand;18.02.2014;YTL;108.55;0
4889;1411;Credit Card;18.02.2014;YTL;434.93;1500
4890;428;Credit Card;19.02.2014;YTL;2256.42;2500
4891;2785;Demand;19.02.2014;YTL;61.26;0
4892;9834;Credit Card;19.02.2014;YTL;0;1000
4893;8323;Demand;19.02.2014;YTL;56.06;0
4894;9834;Demand;19.02.2014;USD;168.29;0
4895;2785;Demand;19.02.2014;USD;0.55;0
4896;428;Demand;19.02.2014;YTL;15.91;0
4897;2785;Credit Card;19.02.2014;YTL;1558.56;2000
4898;4458;Demand;20.02.2014;USD;0.37;0
4899;4458;Demand;20.02.2014;YTL;6.75;0
4900;7101;Demand;20.02.2014;EUR;3.9;0
4901;10388;Demand;20.02.2014;YTL;1.13;0
4902;425;Demand;20.02.2014;USD;5.28;0
4903;8253;Demand;20.02.2014;YTL;12.57;0
4904;381;Demand;20.02.2014;YTL;17.46;0
4905;11560;Credit Card;21.02.2014;YTL;8000;8000
4906;10071;Demand;21.02.2014;EUR;2.18;0
4907;5458;Credit Card;21.02.2014;YTL;5454.08;6000
4908;11560;Demand;21.02.2014;YTL;851.82;0
4909;10071;Demand;21.02.2014;YTL;20.96;0
4910;7596;Credit Card;21.02.2014;YTL;0;1500
4911;3043;Demand;22.02.2014;YTL;11.75;0
4912;6170;Demand;22.02.2014;XAU;54.85;0
4913;5191;Demand;22.02.2014;YTL;26.67;0
4914;4684;Demand;22.02.2014;YTL;6.29;0
4915;3043;Demand;22.02.2014;USD;0.87;0
4916;8619;Demand;23.02.2014;USD;0.21;0
4917;500;Demand;23.02.2014;YTL;37.72;0
4918;9814;Demand;24.02.2014;XAU;0.23;0
4919;2145;Demand;24.02.2014;YTL;452.71;0
4920;6635;Demand;24.02.2014;YTL;36.53;0
4921;2288;Demand;25.02.2014;YTL;41.94;0
4922;6551;Demand;25.02.2014;YTL;75.41;0
4923;6768;Credit Card;25.02.2014;YTL;0;500
4924;4673;Demand;26.02.2014;YTL;748.52;0
4925;4238;Credit Card;26.02.2014;YTL;1155.23;1500
4926;4824;Demand;26.02.2014;USD;3.84;0
4927;8396;Demand;26.02.2014;USD;0.21;0
4928;4824;Demand;26.02.2014;YTL;52.97;0
4929;2245;Demand;26.02.2014;YTL;80.54;0
4930;5227;Demand;26.02.2014;YTL;11.11;0
4931;10148;Credit Card;26.02.2014;YTL;0;500
4932;572;Demand;27.02.2014;YTL;6.55;0
4933;2834;Demand;28.02.2014;USD;0.63;0
4934;6948;Demand;28.02.2014;USD;4.13;0
4935;6498;Credit Card;28.02.2014;YTL;20294.34;24000
4936;10102;Credit Card;01.03.2014;YTL;3.15;500
4937;9054;Demand;02.03.2014;YTL;81.03;0
4938;3567;Demand;02.03.2014;YTL;12.94;0
4939;7109;Demand;02.03.2014;XAU;5.4;0
4940;9054;Demand;02.03.2014;USD;3.22;0
4941;9059;Credit Card;03.03.2014;YTL;1005.38;2500
4942;11113;Demand;03.03.2014;XAU;0.23;0
4943;4906;Demand;03.03.2014;YTL;2816.34;0
4944;10426;Demand;03.03.2014;YTL;28.88;0
4945;11218;Demand;03.03.2014;EUR;5.05;0
4946;3661;Demand;03.03.2014;YTL;50.72;0
4947;11218;Demand;03.03.2014;YTL;3.11;0
4948;631;Demand;04.03.2014;XAU;0.38;0
4949;10637;Demand;04.03.2014;USD;0.54;0
4950;631;Demand;04.03.2014;USD;2.84;0
4951;631;Demand;04.03.2014;YTL;16.16;0
4952;6542;Demand;04.03.2014;XAU;0.5;0
4953;5948;Demand;05.03.2014;YTL;69.75;0
4954;7428;Demand;05.03.2014;XAU;1.08;0
4955;6847;Demand;05.03.2014;YTL;64.01;0
4956;686;Credit Card;05.03.2014;YTL;3.54;1000
4957;4944;Demand;05.03.2014;YTL;54.85;0
4958;3494;Demand;06.03.2014;YTL;44.76;0
4959;9672;Credit Card;06.03.2014;YTL;1000;1000
4960;3494;Credit Card;06.03.2014;YTL;0;6000
4961;7312;Demand;07.03.2014;USD;1.81;0
4962;7811;Demand;07.03.2014;YTL;79.39;0
4963;2634;Demand;07.03.2014;EUR;41.88;0
4964;7312;Demand;07.03.2014;EUR;0.74;0
4965;5250;Demand;09.03.2014;EUR;16.25;0
4966;5263;Demand;09.03.2014;YTL;25.93;0
4967;4947;Demand;09.03.2014;YTL;68.33;0
4968;5445;Demand;09.03.2014;USD;12261.94;0
4969;2868;Demand;09.03.2014;USD;4.62;0
4970;5866;Demand;10.03.2014;YTL;74.13;0
4971;2758;Credit Card;10.03.2014;YTL;50.55;10000
4972;4437;Demand;10.03.2014;USD;3.89;0
4973;8850;Demand;10.03.2014;YTL;80.43;0
4974;8069;Demand;11.03.2014;EUR;4.82;0
4975;5573;Demand;11.03.2014;USD;51.13;0
4976;1960;Demand;11.03.2014;YTL;67.67;0
4977;8853;Demand;11.03.2014;YTL;67.02;0
4978;6044;Demand;12.03.2014;XAU;1.05;0
4979;1171;Demand;12.03.2014;USD;3.82;0
4980;9151;Demand;12.03.2014;YTL;37.45;0
4981;2260;Demand;12.03.2014;XAU;1.12;0
4982;8928;Demand;13.03.2014;YTL;10.73;0
4983;4359;Demand;13.03.2014;USD;1.14;0
4984;4831;Demand;13.03.2014;USD;1.06;0
4985;396;Demand;13.03.2014;USD;6.12;0
4986;6467;Demand;13.03.2014;USD;1.32;0
4987;9255;Demand;13.03.2014;YTL;15.66;0
4988;396;Demand;13.03.2014;YTL;57.13;0
4989;2197;Demand;14.03.2014;YTL;431.16;0
4990;4578;Demand;14.03.2014;USD;3.68;0
4991;2197;Demand;14.03.2014;EUR;42.34;0
4992;7076;Demand;14.03.2014;USD;4.52;0
4993;4010;Demand;14.03.2014;YTL;42.51;0
4994;7781;Demand;14.03.2014;XAU;5.15;0
4995;3423;Demand;15.03.2014;YTL;29.53;0
4996;3439;Demand;15.03.2014;YTL;45.26;0
4997;5900;Credit Card;15.03.2014;YTL;0;500
4998;6743;Demand;15.03.2014;YTL;16.89;0
4999;2796;Demand;15.03.2014;YTL;26;0
5000;2504;Demand;15.03.2014;YTL;57.47;0
5001;5900;Demand;15.03.2014;YTL;84.08;0
5002;4785;Demand;16.03.2014;YTL;492.02;0
5003;8689;Demand;16.03.2014;YTL;9.92;0
5004;10711;Demand;16.03.2014;YTL;3.04;0
5005;6611;Demand;17.03.2014;USD;1.57;0
5006;11573;Demand;17.03.2014;YTL;7.62;0
5007;9320;Demand;17.03.2014;USD;0.7;0
5008;5010;Demand;17.03.2014;YTL;57.97;0
5009;4154;Demand;18.03.2014;YTL;778.93;0
5010;1248;Demand;18.03.2014;YTL;86.3;0
5011;9774;Demand;18.03.2014;YTL;10.77;0
5012;4248;Credit Card;18.03.2014;YTL;12.51;4000
5013;8676;Demand;19.03.2014;USD;2675.69;0
5014;9766;Demand;19.03.2014;YTL;29.63;0
5015;10498;Demand;19.03.2014;YTL;28.6;0
5016;8676;Credit Card;19.03.2014;YTL;1643.21;4000
5017;3806;Demand;19.03.2014;USD;0.38;0
5018;11094;Demand;19.03.2014;YTL;36.54;0
5019;3968;Demand;19.03.2014;YTL;83.4;0
5020;3806;Demand;19.03.2014;YTL;56.3;0
5021;7880;Demand;19.03.2014;YTL;3699.36;0
5022;3499;Demand;19.03.2014;YTL;49.58;0
5023;4232;Demand;20.03.2014;YTL;59.3;0
5024;8233;Demand;20.03.2014;YTL;3179.64;0
5025;7726;Demand;20.03.2014;YTL;35.57;0
5026;8233;Credit Card;20.03.2014;YTL;85.27;76000
5027;10416;Demand;20.03.2014;YTL;75.4;0
5028;7165;Demand;20.03.2014;YTL;28.24;0
5029;2742;Credit Card;21.03.2014;YTL;4.88;500
5030;11332;Demand;21.03.2014;XAU;22;0
5031;1740;Demand;22.03.2014;YTL;2462.88;0
5032;3768;Demand;22.03.2014;YTL;60.37;0
5033;8325;Demand;22.03.2014;YTL;2.93;0
5034;8248;Demand;22.03.2014;XAU;1.18;0
5035;6236;Demand;22.03.2014;YTL;31.45;0
5036;2281;Demand;23.03.2014;XAU;1.22;0
5037;3775;Credit Card;23.03.2014;YTL;0;2000
5038;11768;Demand;23.03.2014;YTL;53.8;0
5039;9552;Demand;24.03.2014;YTL;470.43;0
5040;9552;Demand;24.03.2014;USD;218.37;0
5041;928;Demand;24.03.2014;YTL;58.87;0
5042;9394;Demand;25.03.2014;YTL;40.22;0
5043;8852;Demand;25.03.2014;XAU;1.1;0
5044;2102;Demand;25.03.2014;XAU;6.56;0
5045;357;Demand;25.03.2014;YTL;93.88;0
5046;1719;Demand;25.03.2014;YTL;74.95;0
5047;7411;Demand;26.03.2014;XAU;0.5;0
5048;4954;Credit Card;26.03.2014;YTL;10.85;2000
5049;3193;Demand;26.03.2014;YTL;90.54;0
5050;9872;Credit Card;26.03.2014;YTL;163.2;16500
5051;6425;Demand;26.03.2014;YTL;5361.64;0
5052;1960;Demand;26.03.2014;EUR;3.06;0
5053;5614;Demand;26.03.2014;XAU;1.17;0
5054;11990;Demand;26.03.2014;YTL;13.64;0
5055;3193;Demand;26.03.2014;EUR;21.18;0
5056;3385;Demand;26.03.2014;YTL;77.92;0
5057;6425;Demand;26.03.2014;USD;24832.93;0
5058;10406;Demand;26.03.2014;USD;2.47;0
5059;10406;Demand;26.03.2014;YTL;37.22;0
5060;5369;Demand;27.03.2014;YTL;36.33;0
5061;4266;Credit Card;27.03.2014;YTL;61.87;10000
5062;775;Demand;27.03.2014;YTL;30.09;0
5063;4487;Demand;28.03.2014;USD;0.89;0
5064;1533;Demand;28.03.2014;YTL;94.81;0
5065;3609;Demand;28.03.2014;YTL;70.56;0
5066;11182;Demand;28.03.2014;EUR;7.8;0
5067;4487;Demand;28.03.2014;YTL;4.51;0
5068;6979;Demand;29.03.2014;XAU;1.26;0
5069;4977;Demand;29.03.2014;XAU;2.7;0
5070;7401;Demand;29.03.2014;USD;425;0
5071;6436;Demand;30.03.2014;YTL;76.76;0
5072;789;Demand;30.03.2014;YTL;52.4;0
5073;1113;Demand;30.03.2014;YTL;3.92;0
5074;1339;Demand;30.03.2014;EUR;52.92;0
5075;1339;Demand;30.03.2014;YTL;459.05;0
5076;1339;Demand;30.03.2014;USD;372.91;0
5077;4144;Demand;30.03.2014;YTL;11.59;0
5078;1326;Credit Card;30.03.2014;YTL;17.66;8000
5079;7699;Demand;30.03.2014;YTL;35.26;0
5080;5297;Demand;31.03.2014;YTL;32.43;0
5081;5981;Demand;01.04.2014;YTL;34.15;0
5082;10539;Demand;01.04.2014;USD;2.1;0
